ID,STATE,X,Y
2047,NY,-76.4305992,43.2389681
2048,NY,-77.0554276,42.4063024
2049,NY,-76.0344688,42.440004
2050,NY,-79.109631,42.2164447
2051,NY,-79.3435398,42.1793541
2052,NY,-79.3366085,42.4839251
2053,NY,-79.6309132,42.0210471
2054,NY,-79.4675824,42.2068495
2055,NY,-79.2830839,42.0376994
2056,NY,-79.4419113,42.3925773
2057,NY,-75.9119623,42.0967901
2058,NY,-77.7720543,42.4619077
2059,NY,-78.1678798,42.0640738
2060,NY,-78.1110935,42.3443555
2061,NY,-78.0206936,42.3071342
2062,NY,-77.7414705,42.3167555
2063,NY,-77.7911815,42.2534508
2064,NY,-79.3922872,42.1585667
2065,NY,-76.4699627,42.8096662
2066,NY,-76.3146836,42.7284985
2067,NY,-76.5586416,42.7896254
2068,NY,-76.7038042,43.0101601
2069,NY,-76.508353,42.7402432
2071,NY,-76.6243509,42.9237027
2072,NY,-76.5650352,42.9335121
2073,NY,-76.5611432,43.0478443
2074,NY,-76.6915524,42.8524114
2075,NY,-76.2917661,42.5522637
2080,NY,-78.9944514,42.5199493
2081,NY,-78.7824756,42.962482
2082,NY,-77.7486423,42.7020014
2083,NY,-77.7041245,42.8362948
2084,NY,-78.8720002,42.9901469
2087,NY,-78.6937373,42.9153955
2089,NY,-78.7647956,42.5148831
2090,NY,-78.724247,42.9182893
2091,NY,-78.8288773,42.7662379
2092,NY,-78.938379,42.7208812
2093,NY,-78.6736635,42.9106014
2094,NY,-78.6926467,42.9029973
2095,NY,-78.6653402,42.5099857
2096,NY,-76.5377635,43.1675465
2097,NY,-76.8317828,42.1676778
2101,NY,-76.7018133,43.3158998
2102,NY,-79.2151584,42.1069596
2103,NY,-79.2381602,42.0864056
2106,NY,-79.1799846,42.4712944
2107,NY,-76.6179205,42.0076014
2108,NY,-76.8725778,42.0838564
2110,NY,-76.5320448,42.9952374
2112,NY,-79.3217947,42.4766935
2113,NY,-79.2558466,42.0982459
2114,NY,-79.2801787,42.0894508
2115,NY,-76.5534064,42.9279742
2116,NY,-76.5855695,42.9314438
2117,NY,-76.8024755,42.0737163
2118,NY,-76.6977619,42.9409704
2119,NY,-78.835251,43.0150361
2120,NY,-76.2989731,43.1314923
2121,NY,-78.7457798,42.6579066
2122,NY,-78.7407669,42.8923892
2123,NY,-78.812969,42.7966014
2124,NY,-78.7894117,42.8842356
2125,NY,-78.8459962,42.7967769
2126,NY,-76.1648284,42.5965737
2127,NY,-78.6223648,42.6504455
2128,NY,-79.0272966,42.6416959
2129,NY,-78.5375846,43.0530869
2130,NY,-78.7459699,42.8690469
2131,NY,-77.2730066,42.0533358
2132,NY,-78.6027093,42.5510697
2133,NY,-76.1038694,42.8899599
2134,NY,-78.1503569,42.0914332
2135,NY,-79.1978429,42.0220533
2136,NY,-77.9358143,42.1171389
2137,NY,-77.9160499,42.3902168
2164,NY,-76.0997345,43.1238158
2165,NY,-76.0840402,43.2157302
2166,NY,-76.263047,43.1808844
2168,NY,-76.3621756,43.2175021
2169,NY,-76.2307027,43.160714
2170,NY,-76.308263,43.1785888
2171,NY,-76.2306681,43.127432
2172,NY,-76.185411,43.10004
2173,NY,-76.1466023,42.8914264
2174,NY,-76.096273,43.1768884
2175,NY,-75.9603005,42.9898244
2176,NY,-76.15782,42.9478312
2177,NY,-76.1102242,42.9934701
2178,NY,-76.0224524,43.9953576
2179,NY,-76.3065905,43.224553
2181,NY,-76.0345257,43.0619619
2190,NY,-78.1548516,42.4241132
2199,NY,-77.1417025,42.1812393
2210,NY,-76.2184839,43.0546086
2217,NY,-76.391473,42.917209
2218,NY,-76.144715,43.0234436
2219,NY,-76.1184126,43.0452039
2223,NY,-76.1465027,43.0022302
2228,NY,-76.2642225,42.8038075
2229,NY,-76.405391,42.8656824
2234,NY,-77.5022047,42.1213808
2243,NY,-79.132343,42.5620615
2272,NY,-77.4245491,42.8449154
2273,NY,-77.4327855,43.020411
2274,NY,-76.1584693,43.0658968
2275,NY,-76.16549,43.0334726
2276,NY,-76.1703164,43.0486682
2277,NY,-76.1578016,43.0445695
2278,NY,-76.1352534,43.0487127
2279,NY,-76.1037468,43.0588669
2280,NY,-76.2271367,43.0032969
2281,NY,-77.2978573,42.9104466
2282,NY,-76.1057487,42.7985298
2315,NY,-75.9071165,44.3369637
2316,NY,-75.9056345,43.9819374
2317,NY,-75.8964782,43.9709498
2318,NY,-77.6610011,42.0854364
2319,NY,-78.4383232,43.1589522
2320,NY,-78.1939721,43.1847267
2321,NY,-78.3103212,43.2410272
2322,NY,-78.8237081,42.818653
2323,NY,-78.8496557,42.8275353
2327,NY,-78.978077,42.7033943
2328,NY,-76.2717676,43.282694
2329,NY,-76.311096,43.4785246
2330,NY,-75.9411726,43.8512655
2332,NY,-76.356048,43.3421107
2333,NY,-76.1809815,43.846083
2334,NY,-78.7695992,42.6114575
2335,NY,-76.5133521,43.4594277
2336,NY,-77.263822,42.2230858
2337,NY,-76.1427483,43.991828
2344,NY,-76.9928534,42.1239583
2357,NY,-77.1284269,42.0448173
2364,NY,-77.1933832,42.2331757
2367,NY,-78.1359531,43.326943
2370,NY,-78.3910235,43.1871754
2371,NY,-78.2469793,43.3211589
2377,NY,-78.1808338,42.9991198
2378,NY,-76.0775404,44.2337136
2379,NY,-78.7449755,42.7652247
2380,NY,-75.9862086,43.3790724
2381,NY,-76.0278724,43.9269492
2382,NY,-75.9678777,44.193566
2383,NY,-75.9672486,43.9725106
2384,NY,-78.0274389,42.8666506
2386,NY,-77.6751958,43.0984385
2387,NY,-78.7125518,42.8376551
2388,NY,-78.9050658,42.9790602
2389,NY,-78.6665205,42.9249147
2390,NY,-78.7637532,43.0069316
2391,NY,-78.7412645,42.8200035
2392,NY,-78.7904757,42.7817525
2395,NY,-78.9649379,42.9833667
2396,NY,-78.944608,43.0519457
2409,NY,-78.1136137,42.465395
2419,NY,-78.6376286,42.9001522
2420,NY,-78.438343,42.9982188
2423,NY,-78.2467135,42.4804025
2424,NY,-77.977486,42.1712159
2428,NY,-78.72762,42.7338782
2432,NY,-78.8368831,43.096723
2433,NY,-76.45346,42.0451297
2434,NY,-76.2637796,42.1050115
2435,NY,-76.0422749,42.1418849
2436,NY,-76.0737828,42.0990049
2439,NY,-78.5094312,42.5407754
2442,NY,-76.3692904,42.0217549
2443,NY,-76.5286426,42.3133436
2444,NY,-78.9259719,42.4528236
2445,NY,-75.8925792,42.0955946
2446,NY,-75.9311795,42.1041123
2447,NY,-75.9036647,42.1106989
2448,NY,-75.8876622,42.1074548
2449,NY,-76.2989731,43.1314914
2450,NY,-76.8069874,42.9940641
2451,NY,-77.220629,42.8659798
2452,NY,-77.6237037,43.1568714
2453,NY,-76.3667595,43.1631516
2454,NY,-76.3254931,43.1617637
2455,NY,-76.4247332,43.1002104
2456,NY,-77.3813496,42.7112251
2457,NY,-78.4600696,42.8405111
2458,NY,-77.8042952,43.117334
2459,NY,-78.7929665,42.8930853
2461,NY,-76.0269176,42.141062
2463,NY,-77.4417391,43.0539411
2464,NY,-77.6176777,43.2447938
2466,NY,-76.0214702,42.1061512
2467,NY,-76.1811653,42.1288248
2469,NY,-78.7464042,42.9781785
2470,NY,-78.8735563,42.8821751
2471,NY,-78.8776745,42.8970937
2472,NY,-78.8911443,42.9274975
2473,NY,-78.8535387,42.9085086
2474,NY,-78.8183525,42.8965873
2475,NY,-78.8140106,42.934923
2476,NY,-78.819435,42.8617011
2477,NY,-78.902641,42.948088
2478,NY,-78.8047563,42.8899875
2479,NY,-78.8515458,42.8900513
2480,NY,-78.8134558,42.9096343
2481,NY,-78.8205412,42.8725011
2482,NY,-78.8763983,42.9480804
2483,NY,-78.8835512,42.9129547
2484,NY,-78.8575222,42.9443393
2485,NY,-78.8081086,42.8387894
2486,NY,-78.3436986,42.6522081
2487,NY,-78.1802192,42.8287804
2489,NY,-76.261655,42.0956441
2490,NY,-76.3491404,42.393634
2491,NY,-76.8896204,43.1872693
2492,NY,-77.1451911,43.2293097
2493,NY,-76.823451,43.2250125
2494,NY,-77.1574524,43.0856416
2495,NY,-77.094164,42.6156254
2496,NY,-78.7463145,42.914005
2497,NY,-78.6988374,43.1506131
2498,NY,-78.1310735,42.7400289
2499,NY,-76.9810478,43.2102646
2500,NY,-76.8791175,43.1526066
2501,NY,-78.6370501,43.0962477
2502,NY,-78.7966823,42.9077058
2523,NY,-77.7014858,43.3061287
2524,NY,-77.6967,43.2075276
2525,NY,-77.6132094,43.0586741
2526,NY,-78.8162796,43.2416772
2527,NY,-78.8554069,43.0439264
2528,NY,-77.8595102,43.2998801
2529,NY,-78.8276556,43.3086707
2530,NY,-77.5970731,43.2445305
2531,NY,-77.7214732,43.1177222
2532,NY,-77.581023,43.081095
2534,NY,-77.6912959,43.0787752
2542,NY,-78.8717756,43.0252546
2543,NY,-77.2287284,42.9693912
2544,NY,-78.8938382,43.0527335
2545,NY,-78.8654282,43.0619728
2546,NY,-78.8810734,42.8871138
2548,NY,-78.1924512,43.2483798
2549,NY,-79.5946241,42.1605017
2553,NY,-77.0114748,43.2216636
2554,NY,-77.1124716,42.4666979
2555,NY,-78.7133345,43.3304121
2556,NY,-77.0681938,42.7924748
2557,NY,-77.1395637,42.9667398
2558,NY,-77.6036222,43.1609488
2559,NY,-78.0356106,43.3262506
2560,NY,-77.6536447,43.1187185
2561,NY,-77.4941334,43.1554588
2562,NY,-78.0725649,43.197661
2563,NY,-78.8805683,43.1690005
2564,NY,-78.7316803,42.8242219
2565,NY,-77.4099635,43.1311192
2566,NY,-77.5119755,43.2338097
2567,NY,-77.5788225,43.2162223
2568,NY,-78.5972719,43.1729038
2569,NY,-76.0262346,44.2869706
2570,NY,-77.9273191,43.234668
2571,NY,-78.9116816,43.102688
2572,NY,-78.9652301,43.0878553
2573,NY,-76.0646351,43.7181557
2581,NY,-78.641386,42.0267895
2584,NY,-75.9511519,44.3259102
2585,NY,-76.4847961,42.4404169
2587,NY,-76.9120775,42.9547425
2588,NY,-78.7440782,42.9437934
2589,NY,-78.8910575,42.7106278
2595,NY,-76.5709325,42.9348038
2598,NY,-77.0174149,42.3373463
2599,NY,-78.5401961,42.931533
2600,NY,-78.2754126,42.8494664
2602,NY,-77.3473932,42.3489161
2603,NY,-77.0949202,43.0244046
2604,NY,-76.9204301,42.9956788
2605,NY,-78.8759404,43.0244016
2607,NY,-77.8265852,42.6826524
2608,NY,-76.1286246,43.5677763
4155,NY,-73.2535279,43.5238113
4258,NY,-73.3471708,42.9244665
4268,NY,-73.3265534,43.1707326
4278,NY,-73.3425155,43.0918946
4280,NY,-73.3383405,43.4501103
4281,NY,-73.2653937,43.4032396
4310,NY,-72.2996738,41.1429934
4311,NY,-73.3273419,42.8620799
4312,NY,-73.3479515,42.7502235
4313,NY,-73.3498407,42.8931297
4821,NY,-72.0170706,41.2641869
4874,NY,-73.3277929,43.1721488
4875,NY,-73.2842755,43.2532191
87,NY,-73.7007504,42.7459466
88,NY,-73.6929681,42.7419351
89,NY,-73.816276,42.7025359
90,NY,-73.7042555,42.768807
91,NY,-73.8353552,42.6218703
92,NY,-74.373634,42.9544093
93,NY,-75.1395129,42.174266
95,NY,-73.7533651,42.6645508
96,NY,-73.7685282,42.6592918
97,NY,-74.1315334,42.1959148
98,NY,-73.77969,42.6416023
99,NY,-73.7957274,42.6549424
100,NY,-73.8013117,42.6771013
101,NY,-74.0916791,42.3709872
102,NY,-74.0902505,41.4857136
103,NY,-74.0648559,41.7458593
104,NY,-73.9047703,41.7685192
105,NY,-73.9331345,41.7854983
106,NY,-73.8677408,41.8484964
107,NY,-74.3133826,42.6653478
108,NY,-73.6925281,42.719713
109,NY,-73.6028009,42.6457001
110,NY,-73.7848841,42.6920347
111,NY,-73.6761814,42.7075281
112,NY,-73.6741581,42.7737066
114,NY,-74.4895648,41.7270867
115,NY,-75.1862344,43.2736835
116,NY,-75.2488518,42.9771776
117,NY,-74.4334385,42.3149335
120,NY,-75.3824711,42.3105166
121,NY,-74.4579012,42.5627483
122,NY,-74.7019065,41.3788088
123,NY,-74.6844985,41.3596241
124,NY,-74.0767565,42.0161612
125,NY,-74.3774637,42.3857672
126,NY,-73.8944549,42.0910618
127,NY,-73.7931633,42.0521771
128,NY,-74.6904326,41.3749182
129,NY,-73.6205809,42.3260406
131,NY,-74.1002528,41.5023576
132,NY,-73.6366285,42.0501329
133,NY,-75.7682529,42.4978984
134,NY,-74.1948378,41.5649284
135,NY,-74.0796121,41.4047773
136,NY,-73.7954644,42.4450466
138,NY,-74.990537,41.9568046
140,NY,-73.6665482,42.2555245
141,NY,-75.5934837,42.5978613
142,NY,-73.7729197,42.7243138
143,NY,-75.3996833,42.3124542
144,NY,-74.1273488,41.8260566
145,NY,-73.7177285,41.5331488
146,NY,-73.7952284,41.5335029
147,NY,-73.7630909,42.2674264
148,NY,-73.628244,42.4764504
149,NY,-74.0287575,42.2680251
150,NY,-73.8767898,41.9891644
153,NY,-73.806867,41.5724989
154,NY,-74.2839445,41.3205286
155,NY,-73.7301487,42.3564084
156,NY,-73.8209483,41.5440803
157,NY,-74.2365647,42.6622777
158,NY,-73.8115489,42.2001389
159,NY,-74.8113925,42.3353615
160,NY,-75.0508713,42.3420852
161,NY,-74.5251463,42.1543321
162,NY,-73.9193385,41.5947336
163,NY,-73.7942472,41.8042643
164,NY,-73.902093,42.7445023
165,NY,-73.84215,42.5319004
166,NY,-73.9105851,42.6296798
167,NY,-74.720595,41.4566454
168,NY,-73.8289952,42.4197682
169,NY,-74.3799034,42.2447239
170,NY,-74.3111953,41.4581365
171,NY,-73.6860473,42.4394138
172,NY,-73.7447581,41.569903
173,NY,-73.750214,42.7330558
175,NY,-74.1389307,42.5185525
176,NY,-73.7418478,42.0167276
180,NY,-74.8180567,43.1350666
181,NY,-75.1303827,41.9880438
182,NY,-73.9010735,41.5355131
186,NY,-74.4421042,42.8452574
187,NY,-74.4397312,42.9102244
188,NY,-73.7079972,41.4952638
189,NY,-73.8177509,42.3602636
190,NY,-73.7748894,41.3974885
192,NY,-73.8062724,42.3563689
223,NY,-74.335223,42.3044373
224,NY,-73.9986994,42.3006519
227,NY,-74.171395,43.2253627
229,NY,-75.2925138,43.1036082
232,NY,-73.8080652,41.2959172
233,NY,-74.3290634,43.0779621
234,NY,-73.9933132,41.2260915
236,NY,-73.7919957,42.9576286
237,NY,-73.8944174,42.2540154
238,NY,-73.8200162,42.8740222
239,NY,-73.7729421,42.8653952
240,NY,-73.656167,43.2515324
241,NY,-74.0677129,41.1770747
242,NY,-73.9531837,42.9783701
243,NY,-73.676893,42.8516514
244,NY,-74.0368726,41.1903556
245,NY,-73.9132893,41.1429424
246,NY,-73.7933327,42.8325596
247,NY,-74.4452551,42.7571114
248,NY,-73.8889432,42.862638
249,NY,-73.9700272,41.2080293
250,NY,-73.7868438,42.9799924
251,NY,-74.0146387,42.8592443
252,NY,-74.0386341,42.8695248
253,NY,-73.6946599,42.9876897
254,NY,-74.1194551,41.3329091
259,NY,-74.0278028,43.1014184
263,NY,-74.0048916,41.5599701
264,NY,-74.4119758,41.4568873
265,NY,-74.1879987,41.3380742
266,NY,-74.3563242,41.3315892
267,NY,-73.9782518,41.3840164
268,NY,-73.9679086,41.397678
269,NY,-74.0467167,41.5103053
270,NY,-74.0144256,41.4439996
274,NY,-73.8655584,41.1509709
275,NY,-73.8762475,41.6255141
276,NY,-73.764695,41.2872224
278,NY,-73.682865,42.7927276
282,NY,-74.1375945,42.7603846
283,NY,-74.0168681,41.3760161
285,NY,-73.6779646,42.7914771
286,NY,-74.0780203,42.8878032
288,NY,-74.0304181,41.501695
289,NY,-74.4270463,41.4486009
290,NY,-74.3261264,41.5667075
292,NY,-74.7201019,43.3909843
293,NY,-75.1138547,42.9310672
294,NY,-73.8287499,42.7967057
296,NY,-73.879528,41.6419076
298,NY,-73.8676862,41.6574194
299,NY,-73.5504891,41.563468
300,NY,-74.7767095,42.9160521
301,NY,-73.6612316,42.1309886
302,NY,-73.9128472,41.6871424
303,NY,-73.8772779,41.7471648
304,NY,-73.8074059,41.8782115
305,NY,-73.747949,41.9663601
306,NY,-73.8790939,41.5435061
309,NY,-73.8521019,42.7487693
310,NY,-73.6092021,41.433319
317,NY,-73.929053,41.6586481
318,NY,-73.8580155,41.7171412
320,NY,-74.9826327,42.7178283
321,NY,-75.1495405,42.8018805
322,NY,-73.6446432,43.3787915
323,NY,-74.6840692,41.3686355
324,NY,-75.3194065,42.6278382
325,NY,-73.9420006,41.380841
326,NY,-73.6684063,43.3035429
327,NY,-73.9896558,41.3130919
328,NY,-73.9846063,41.9213157
329,NY,-73.6981246,42.6201698
330,NY,-73.643565,42.6080474
331,NY,-73.578224,42.6962147
332,NY,-73.688533,42.4973744
333,NY,-73.6777936,42.9000889
334,NY,-73.7318577,42.6214084
335,NY,-73.6110074,42.5140742
336,NY,-73.5131109,42.4944381
337,NY,-75.7376284,42.767766
338,NY,-73.5118862,42.5626584
339,NY,-75.0908278,42.5305338
340,NY,-73.5607794,41.6469596
346,NY,-73.6777099,42.7269715
351,NY,-74.3281366,43.0106402
353,NY,-74.3164984,42.0844037
362,NY,-74.2646836,43.1066552
364,NY,-74.2573414,42.3080586
365,NY,-74.3806777,41.2559853
366,NY,-73.9189877,41.7013998
367,NY,-73.8650677,42.7335792
368,NY,-73.893971,41.2085667
370,NY,-74.2193398,42.2131183
371,NY,-73.9475534,41.4244621
372,NY,-73.916106,43.0912848
373,NY,-73.9648575,43.6159968
374,NY,-73.4795825,43.0685812
375,NY,-73.8941578,41.2942814
376,NY,-73.6343422,43.4559752
377,NY,-75.8625789,42.0297505
378,NY,-73.9154521,41.288816
380,NY,-75.8591504,42.1957542
381,NY,-75.823536,42.0782149
382,NY,-74.7807433,42.2625336
383,NY,-74.2667511,42.0056099
384,NY,-73.7573511,42.641592
385,NY,-73.7573523,42.6415909
387,NY,-74.0134663,42.0838266
388,NY,-73.9902442,41.9107195
389,NY,-74.1344177,41.8571757
390,NY,-74.188787,41.8389351
391,NY,-73.8878129,42.8289313
392,NY,-74.9142544,41.932884
393,NY,-73.8026109,43.073782
394,NY,-74.5985494,43.0488349
395,NY,-73.8706566,42.8207016
396,NY,-74.41411,41.4693512
397,NY,-74.0968561,41.5401096
398,NY,-74.1251293,41.4326963
399,NY,-74.139016,42.005017
400,NY,-74.9354194,41.7788341
401,NY,-73.9843697,42.004246
404,NY,-74.2298114,41.7865924
405,NY,-74.1788674,41.797205
406,NY,-74.301783,41.8607368
407,NY,-74.4588253,41.9993148
408,NY,-73.998757,41.8529757
409,NY,-73.948653,42.0709996
410,NY,-74.5714574,41.7093709
411,NY,-73.9523879,42.0786553
412,NY,-74.9525054,42.3669248
413,NY,-75.2565077,42.2907547
414,NY,-74.2772895,42.0437688
415,NY,-73.9892944,41.9191165
416,NY,-73.9549269,41.993682
417,NY,-74.9333007,41.5236813
418,NY,-73.9715386,41.9283423
419,NY,-74.0130712,41.7374645
422,NY,-73.8505505,43.0030076
423,NY,-73.7265358,41.2061904
424,NY,-73.7784644,41.1409017
425,NY,-74.9203067,41.4788821
426,NY,-73.7484567,41.3144956
427,NY,-73.6884844,41.32745
428,NY,-74.3553803,41.2479048
429,NY,-74.0887268,41.8549985
430,NY,-74.3839627,41.7137526
431,NY,-74.8839751,41.5265181
432,NY,-74.1533035,41.7708147
433,NY,-73.9400573,42.103002
434,NY,-74.3696869,41.7435383
435,NY,-73.5516439,42.9929154
436,NY,-74.2687935,41.8935328
437,NY,-74.2003944,41.9746471
438,NY,-74.0394775,41.8381062
439,NY,-74.1900191,42.0267253
440,NY,-74.1989742,42.0742567
441,NY,-74.1055033,42.1957688
442,NY,-75.0618181,41.7079439
443,NY,-74.1960063,41.7199814
444,NY,-73.6051852,43.3422402
445,NY,-73.5803917,43.161621
446,NY,-73.7089749,43.3027923
447,NY,-73.7330035,41.1967104
448,NY,-73.9265906,41.2769836
449,NY,-73.8635475,41.1589162
450,NY,-73.864357,41.161423
451,NY,-73.8443255,41.1678299
452,NY,-73.8651661,41.167897
453,NY,-73.8647736,41.1608745
454,NY,-73.9314966,41.2527586
455,NY,-74.0681194,41.9242409
456,NY,-73.7711014,41.1589677
457,NY,-73.9419798,41.1531771
458,NY,-73.7140277,43.3357386
459,NY,-73.8033148,41.3247358
460,NY,-73.8632142,41.2770817
461,NY,-73.8829208,41.3258873
462,NY,-73.8225104,41.2018736
463,NY,-75.3769984,43.0919836
465,NY,-73.6664845,42.8177805
466,NY,-73.8229378,42.0921297
467,NY,-73.6559503,41.9738001
468,NY,-74.6206054,42.4099767
469,NY,-74.0870762,41.4977425
470,NY,-74.2886375,42.9531586
471,NY,-74.4000608,42.8028324
472,NY,-75.746079,43.3362893
473,NY,-75.1504456,43.3008608
474,NY,-73.9837807,41.2097589
475,NY,-74.360425,43.4975671
476,NY,-75.0349318,43.0166666
477,NY,-75.8505016,42.9302783
478,NY,-75.6433812,42.8985058
479,NY,-74.2593927,42.8050301
480,NY,-75.4805665,42.2939193
481,NY,-73.7480345,42.2878569
482,NY,-75.2042491,43.1156624
483,NY,-75.3329062,43.4822459
484,NY,-75.458864,42.8159421
485,NY,-73.9776753,41.5074497
486,NY,-73.9611182,41.5010306
487,NJ,-74.5398106,41.1783822
488,NY,-74.0542332,41.4558903
489,NY,-74.2375634,41.1588805
491,NY,-75.2601157,43.0892247
492,NY,-73.8933305,42.8054551
493,NY,-74.258509,41.4553557
494,NY,-74.2758376,41.3598152
495,NY,-75.1726756,42.5297098
496,NY,-74.2335075,41.2959422
497,NY,-74.5596235,41.3004172
498,NY,-73.7261691,41.3768081
499,NY,-73.8423711,42.6637075
500,NY,-75.5869704,43.2040989
501,NY,-73.6964948,42.3993056
502,NY,-73.6485365,42.2495183
503,NY,-73.9747944,41.6057012
504,NY,-75.7471206,43.2303456
505,NY,-75.4663665,42.9333978
506,NY,-75.2544058,42.8799191
507,NY,-75.3619897,43.6161886
508,NY,-74.3551237,41.2594649
509,NY,-74.3623845,41.4856291
510,NY,-75.4294095,43.5628997
511,NY,-73.3747242,42.5491119
512,NY,-75.541029,43.0793529
513,NY,-75.2746006,43.0297979
514,NY,-74.3243083,41.4000044
515,NY,-75.2381698,42.8417144
516,NY,-73.9147179,42.947302
517,NY,-75.4998395,43.1329929
520,NY,-75.0335915,43.0128025
521,NJ,-74.8255323,41.2158326
522,NY,-74.3952542,41.7163429
523,NY,-74.8130541,42.8311792
524,NY,-74.3691218,42.9464738
525,NY,-74.0698668,42.6124709
526,NY,-74.4660215,41.4798189
527,NY,-75.2876121,43.0720911
528,NY,-75.6363516,43.0996832
529,NJ,-74.8369217,41.139452
530,NJ,-74.3890307,41.1816718
532,NY,-75.7003527,42.1977172
534,NJ,-74.7804764,41.1555987
535,NY,-74.9821759,42.85118
536,NY,-74.1884574,41.3687237
537,NY,-73.8449091,42.3439542
538,NY,-75.7460555,42.6005979
539,NJ,-74.345584,41.1420816
544,NY,-75.7817303,42.7301151
545,NY,-73.6406493,41.142147
547,NY,-75.3063805,43.1618738
548,NY,-74.3373303,42.7121165
549,NJ,-74.4570569,41.1808561
550,NJ,-74.6938936,41.2113778
551,NY,-74.0284542,42.8613524
553,NJ,-74.4844864,41.1971931
554,NJ,-74.8035386,41.2514087
694,NY,-73.3597252,44.3093628
852,NY,-73.281043,43.4322341
939,NY,-73.2654336,43.4058222
1028,NY,-73.2897916,42.97055
1046,NY,-72.2053583,41.1730941
1598,NY,-73.3260166,40.6960567
1599,NY,-73.2511022,40.7985408
1600,NY,-72.9945649,40.829061
1601,NY,-73.0091153,40.7540926
1602,NY,-73.2779159,40.772618
1603,NY,-73.2896215,40.7505234
1604,NJ,-74.5816126,39.4470058
1605,NY,-73.2841669,40.826974
1606,NY,-72.8467494,40.9138491
1607,NY,-73.2966583,40.7356988
1608,NY,-72.8705084,40.8018026
1609,NY,-73.1268352,40.8902281
1610,NY,-72.3408519,41.1276265
1611,NY,-72.4243034,41.0662759
1612,NY,-72.3020046,40.9908901
1613,NY,-72.392929,40.9569896
1614,NY,-72.8599842,40.8091907
1615,NJ,-74.4352031,39.3627055
1617,NJ,-74.5671212,39.3512007
1621,NJ,-74.2796504,39.7346725
1623,NJ,-74.4606297,39.4708364
1624,NJ,-74.3110102,39.6378631
1625,NJ,-74.6004176,39.5105385
1626,NJ,-74.5276428,39.3119043
1627,NJ,-74.534005,39.4079563
1628,NJ,-74.3197862,39.6288315
1629,NJ,-74.3682672,39.5742704
1630,NJ,-74.5493208,39.3665866
1631,NY,-73.0163338,40.7675316
1633,NY,-72.427803,40.8853128
1634,NY,-72.3281243,41.0888794
1635,NJ,-74.5973758,39.3128501
1636,NJ,-74.5719999,39.2827491
1637,NJ,-74.4219049,39.3642946
1639,NY,-73.2444944,40.8321862
1641,NY,-73.3133109,40.8987384
1642,NY,-73.1470918,40.9173348
1643,NY,-73.0443871,40.8150178
1644,NY,-73.1857954,40.6405925
1647,NY,-73.3191798,40.702761
1648,NY,-73.0134715,40.8907387
1649,NY,-72.2949597,41.0011384
1652,NY,-72.6093321,40.8178351
1653,NJ,-74.197441,39.7910173
1654,NJ,-74.2213018,39.7535456
1655,NJ,-74.3213156,39.7642746
1657,NY,-72.9249484,40.9498716
1659,NY,-73.0907565,40.659972
1660,NJ,-74.5134948,39.3222808
1661,NJ,-74.1832296,39.6426804
1662,NY,-73.1748026,40.7566448
1663,NY,-73.364193,40.6890484
1664,NY,-73.1134758,40.8630377
1665,NY,-73.3623752,40.7512782
1666,NY,-73.093962,40.7288948
1667,NY,-72.6445709,40.8120774
1668,NY,-72.3933954,40.8843152
1669,NY,-73.0809301,40.7374563
1670,NY,-72.3017929,40.9905096
1671,NY,-72.6620327,40.9192688
1672,NY,-73.0682809,40.9433543
1673,NY,-73.1353038,40.6514995
1674,NY,-73.0221326,40.9452731
1675,NY,-72.9673602,40.8786404
1676,NY,-72.9991422,40.8154627
1677,NY,-72.8521035,40.7639259
1678,NY,-72.8408923,40.8024157
1679,NY,-72.8088348,40.8601191
1680,NY,-72.5813548,40.9507211
1681,NY,-72.9604066,40.769896
1682,NY,-72.6214794,40.9034047
1683,NY,-73.0704285,40.6651561
1684,NY,-72.73119,40.8274414
1685,NY,-72.7614052,40.8057923
1686,NY,-73.1891263,40.7311305
1687,NY,-72.1831128,40.9693529
1688,NY,-73.0039415,40.6846136
1689,NY,-73.2965887,40.8432413
1690,NY,-73.2012363,40.78525
1691,NY,-72.7910492,40.8005106
1692,NY,-72.9166673,40.7863747
1693,NY,-73.2472602,40.7790777
1694,NY,-73.0365347,40.7500132
1695,NY,-72.9825347,40.9331413
1696,NY,-73.0700768,40.7705139
1697,NY,-73.0478846,40.7892733
1698,NY,-73.2049911,40.6371077
1699,NY,-72.938262,40.7586062
1700,NY,-73.2598725,40.7293637
1701,NY,-73.0528917,40.74532
1702,NJ,-74.5603006,39.3751915
1703,NY,-72.8533768,40.8300282
1704,NY,-73.1515628,40.8378835
1705,NY,-73.218837,40.7445656
1706,NY,-73.2303696,40.7893839
1707,NY,-73.3427856,40.8247429
1708,NY,-73.3258566,40.7592409
1709,NY,-72.4848998,41.0099304
1710,NY,-73.0494072,40.9263157
1711,NY,-72.1579087,41.0262384
1712,NY,-72.9674499,40.9558084
1713,NY,-73.195205,40.8532407
1714,NY,-73.1051497,40.9414454
1715,NY,-73.0397312,40.8646847
1716,NY,-73.1060435,40.8271871
1717,NY,-72.8788677,40.8971245
1718,NY,-73.3479886,40.9004833
1719,NY,-73.0053428,40.7783628
1720,NY,-73.3208899,40.7271657
1721,NY,-73.1990491,40.9002672
1722,NY,-73.1527775,40.857413
1723,NY,-71.9509607,41.0494054
1724,NY,-72.9920265,40.9505217
1725,NY,-72.5333294,40.9930751
