2701,NY,-77.0915507,42.8866221,2812
2702,NY,-77.0674924,42.9564332,2813
2703,NY,-76.0069644,43.8625373,3923
2705,NY,-76.9944403,42.8897319,2886
2706,NY,-77.1381227,42.8018433,2738
2707,NY,-76.9825674,42.8688031,2885
2708,NY,-77.3309608,43.0317858,2522
2709,NY,-76.2145957,42.9312431,3689
2710,NY,-76.2086641,43.0616027,3691
2711,NY,-76.2186824,42.8649194,3688
2712,NY,-76.1853716,43.0053958,3690
2713,NY,-76.2075328,43.1428997,3692
2714,NY,-76.0004396,43.077205,3911
2715,NY,-76.3759203,43.0841602,3545
2716,NY,-75.9513971,43.07182,3983
2717,NY,-76.1406361,43.2357402,3767
2718,NY,-76.292552,42.8849789,3615
2719,NY,-75.8999089,44.00001,3998
2720,NY,-76.9594785,42.5934212,2881
2721,NY,-76.9784954,42.5229796,2880
2722,NY,-79.0486258,43.1088991,772
2723,NY,-78.0612754,43.0544763,1793
2724,NY,-78.2073877,43.0074475,1646
2725,NY,-77.15061,42.6002153,2735
2726,NY,-77.067613,42.7190862,2809
2727,NY,-77.0154953,42.7577564,2883
2728,NY,-78.4170975,42.7370498,1423
2729,NY,-78.0053092,42.7476326,1861
2730,NY,-78.0006811,42.7194317,1861
2731,NY,-78.0413625,42.5671085,1785
2732,NY,-78.4687595,42.842155,1351
2734,NY,-77.4973816,43.2037542,2379
2735,NY,-77.5441585,43.2340497,2307
2736,NY,-77.9948279,43.3277186,1871
2737,NY,-77.8143893,43.0555427,2012
2738,NY,-77.4751021,43.0618575,2377
2739,NY,-77.6430531,43.2258989,2233
2740,NY,-78.7509846,42.8342385,1059
2741,NY,-78.682192,42.5095936,1127
2742,NY,-78.71362,42.8671571,1133
2743,NY,-77.7898828,42.6185597,2078
2744,NY,-78.9422139,42.6965055,911
2745,NY,-76.1473296,43.2879152,3768
2746,NY,-76.20374,43.2735076,3694
2747,NY,-79.0344511,42.6592847,764
2748,NY,-78.8203508,43.0238079,990
2749,NY,-77.5976775,42.6292713,2224
2750,NY,-77.6714183,42.8138334,2154
2751,NY,-77.8006135,42.7947663,2008
2752,NY,-77.8550072,42.9736314,2011
2753,NY,-75.9191857,43.9741257,3997
2754,NY,-75.9576426,43.7666713,3922
2755,NY,-77.4417391,43.0539397,2450
2756,NY,-75.9576376,44.0001394,3925
2757,NY,-76.0037873,44.2757421,3930
2758,NY,-78.6975121,43.016253,1136
2759,NY,-78.6850205,42.6527434,1130
2760,NY,-78.6033459,42.9785001,1207
2761,NY,-76.0664961,44.1386081,3854
2762,NY,-76.1442685,44.0728303,3780
2763,NY,-75.9841455,44.0032867,3925
2764,NY,-76.1197095,43.7830638,3776
2765,NY,-76.2006215,44.0812522,3707
2766,NY,-78.671014,42.8803632,1133
2767,NY,-78.5804109,42.8904624,1280
2768,NY,-78.8766099,43.0174551,916
2769,NY,-78.7887649,42.842098,1059
2770,NY,-78.9281074,42.9742447,915
2771,NY,-78.6394246,43.0102382,1208
2772,NY,-78.9907882,42.5359107,836
2773,NY,-78.8299623,42.7981536,986
2774,NY,-78.8243293,42.7797577,986
2775,NY,-78.8002062,42.7395119,1058
2776,NY,-79.0287379,42.637763,764
2777,NY,-76.1180865,43.9465691,3778
2778,NY,-76.043698,44.0055402,3852
2779,NY,-76.3356909,44.1283091,3562
2780,NY,-78.4912173,42.9005025,1352
2782,NY,-76.8640571,42.116767,3019
2783,NY,-78.0754283,42.982276,1792
2784,NY,-77.5664015,43.1260644,2305
2786,NY,-78.3989018,43.0247805,1428
2787,NY,-78.1862285,43.0809477,1647
2788,NY,-78.3080978,42.996013,1500
2789,NY,-78.387563,43.0967571,1429
2790,NY,-78.2768298,43.0675066,1574
2791,NY,-78.3887074,42.9037742,1426
2792,NY,-77.5356418,43.1495782,2306
2793,NY,-75.9116616,42.4690006,3973
2794,NY,-76.1490035,42.7358838,3759
2795,NY,-77.7021242,43.1690626,2160
2797,NY,-78.7930469,42.9197301,1061
2798,NY,-78.9406279,42.5948445,909
2799,NY,-78.8062966,42.9892465,989
2800,NY,-78.9303898,42.5387826,908
2801,NY,-78.6703886,42.9001249,1134
2802,NY,-76.8451454,42.0775267,3019
2803,NY,-76.8935693,42.0145864,2944
2804,NY,-76.5512259,42.198559,3313
2805,NY,-76.8092119,42.0591644,3018
2806,NY,-76.8358055,42.2652893,3022
2807,NY,-76.8220357,42.169204,3020
2808,NY,-78.1350153,42.9041765,1718
2809,NY,-77.9419766,43.089563,1939
2810,NY,-78.8015852,42.8204601,1059
2811,NY,-78.8695022,42.9655225,989
2812,NY,-78.7214002,42.9247036,1134
2813,NY,-78.7415647,42.9356333,1061
2814,NY,-78.9651679,43.0234709,844
2815,NY,-77.5160076,43.0914555,2377
2816,NY,-78.8520514,42.9712283,989
2817,NY,-78.640943,42.551697,1201
2818,NY,-78.488431,42.9447548,1353
2819,NY,-78.917353,42.4962558,908
2820,NY,-78.8554499,42.4944502,981
